SubjectID,StimID,CueText,Phase,ViewingNumber,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-1-1,2345035,football,decoding,,23,83,470102,471148,1046,841.9,600.9,449.01,427.31,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.101134
Encode-Decode_Experiment-1-1,2345035,football,decoding,,23,83,471172,471370,198,820.2,602.6,437.44,428.52,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.092137
Encode-Decode_Experiment-1-1,2345035,football,decoding,,23,83,471386,471598,212,849.7,599.6,453.17,426.38,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.104724
Encode-Decode_Experiment-1-1,2345035,football,decoding,,23,83,471610,473208,1598,829.2,593.8,442.24,422.26,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.10368
Encode-Decode_Experiment-1-1,2345035,football,decoding,,23,83,473240,473570,330,893.4,636.6,476.48,452.69,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.15774
Encode-Decode_Experiment-1-1,2345035,football,decoding,,23,83,473618,474084,466,830.6,938.0,442.99,667.02,14.0,black and white sneakers worn by soccer players,polygon,,0.179147
Encode-Decode_Experiment-1-1,2345035,football,decoding,,23,83,474136,474236,100,658.5,703.2,351.2,500.05,3.0,green grass soccer field,polygon,,0.099615
Encode-Decode_Experiment-1-1,2369373,chef,decoding,,24,84,474244,474896,652,991.1,607.5,528.59,432.0,4.0,oven with fire inside,polygon,,0.406571
Encode-Decode_Experiment-1-1,2369373,chef,decoding,,24,84,474914,475170,256,994.8,647.3,530.56,460.3,4.0,oven with fire inside,polygon,,0.241414
Encode-Decode_Experiment-1-1,2369373,chef,decoding,,24,84,475200,475412,212,847.9,623.6,452.21,443.45,4.0,oven with fire inside,polygon,,0.030272
Encode-Decode_Experiment-1-1,2369373,chef,decoding,,24,84,475434,475750,316,819.2,625.7,436.91,444.94,7.0,oven in pizza shop,polygon,,0.024574
Encode-Decode_Experiment-1-1,2369373,chef,decoding,,24,84,475878,476852,974,959.9,942.4,511.95,670.15,0.0,stainless steel oven with silver and black color,polygon,,0.01185
Encode-Decode_Experiment-1-1,2369373,chef,decoding,,24,84,476900,477146,246,1291.3,901.7,688.69,641.21,0.0,stainless steel oven with silver and black color,polygon,,0.023252
Encode-Decode_Experiment-1-1,2369373,chef,decoding,,24,84,477164,477896,732,1284.3,889.0,684.96,632.18,0.0,stainless steel oven with silver and black color,polygon,,0.022376
Encode-Decode_Experiment-1-1,2369373,chef,decoding,,24,84,478012,478766,754,1194.3,846.6,636.96,602.03,0.0,stainless steel oven with silver and black color,polygon,,0.003355
Encode-Decode_Experiment-1-1,2369373,chef,decoding,,24,84,478824,479202,378,744.2,762.4,396.91,542.15,16.0,white rag held by chef,proximity,98.14,0.053891
Encode-Decode_Experiment-1-1,2369373,chef,decoding,,24,84,479254,479682,428,1015.4,517.3,541.55,367.86,4.0,oven with fire inside,polygon,,0.475677
Encode-Decode_Experiment-1-1,2369373,chef,decoding,,24,84,479794,480032,238,1137.4,639.0,606.61,454.4,1.0,pizza being cooked inside the oven,polygon,,0.178129
Encode-Decode_Experiment-1-1,2369373,chef,decoding,,24,84,480084,480470,386,1541.0,641.9,821.87,456.46,13.0,oven with face shaped like a man's head,polygon,,0.177806
Encode-Decode_Experiment-1-1,2369373,chef,decoding,,24,84,480524,480850,326,995.4,496.7,530.88,353.21,13.0,oven with face shaped like a man's head,polygon,,0.243121
Encode-Decode_Experiment-1-1,2369373,chef,decoding,,24,84,480904,481294,390,1576.6,473.1,840.85,336.43,13.0,oven with face shaped like a man's head,polygon,,0.122507
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,481308,481600,292,955.2,607.4,509.44,431.93,16.0,black rail in front of polar bear,proximity,57.3,0.313716
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,481634,481870,236,968.6,660.1,516.59,469.4,16.0,black rail in front of polar bear,proximity,85.92,0.105689
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,481914,482268,354,820.5,650.7,437.6,462.72,,,none,,0.105147
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,482288,482858,570,829.8,604.2,442.56,429.65,,,none,,0.216864
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,482918,483472,554,889.1,882.6,474.19,627.63,14.0,camera in black color,polygon,,0.061799
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,483520,483914,394,589.1,932.4,314.19,663.04,17.0,neck lace worn by a woman.,polygon,,0.257443
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,483964,484424,460,1042.4,815.1,555.95,579.63,8.0,"polar bear with soft, white fur, swimming in water",polygon,,0.017028
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,484474,484638,164,927.3,778.9,494.56,553.88,8.0,"polar bear with soft, white fur, swimming in water",polygon,,0.009745
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,484674,484990,316,838.2,639.6,447.04,454.83,,,none,,0.13766
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,485010,485460,450,828.2,611.0,441.71,434.49,,,none,,0.200972
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,485514,485926,412,1134.7,880.6,605.17,626.2,0.0,"nails in polar bear paw, pressed against glass",polygon,,0.045189
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,485978,486214,236,728.4,680.5,388.48,483.91,15.0,hair in feathered blonde color on a person's head.,proximity,81.74,0.037533
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,486312,486520,208,1006.9,507.8,537.01,361.1,10.0,head of polar bear above water,polygon,,0.067907
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,486750,487186,436,940.1,697.0,501.39,495.64,8.0,"polar bear with soft, white fur, swimming in water",polygon,,0.033541
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,487226,487474,248,814.0,630.1,434.13,448.07,,,none,,0.212081
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,487494,488202,708,807.3,596.9,430.56,424.46,,,none,,0.333989
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,,25,85,488218,488336,118,846.1,582.9,451.25,414.51,16.0,black rail in front of polar bear,proximity,99.75,0.17362
Encode-Decode_Experiment-1-1,2350974,drink,decoding,,26,86,488344,488726,382,1003.2,594.3,535.04,422.61,0.0,small shiny red car with black roof,polygon,,0.012676
Encode-Decode_Experiment-1-1,2350974,drink,decoding,,26,86,488750,489204,454,1012.5,644.1,540.0,458.03,0.0,small shiny red car with black roof,polygon,,0.011333
Encode-Decode_Experiment-1-1,2350974,drink,decoding,,26,86,489262,489948,686,749.9,849.6,399.95,604.16,8.0,motorcycle tire,polygon,,0.717065
Encode-Decode_Experiment-1-1,2350974,drink,decoding,,26,86,489994,490298,304,1034.5,887.3,551.73,630.97,0.0,small shiny red car with black roof,polygon,,0.116202
Encode-Decode_Experiment-1-1,2350974,drink,decoding,,26,86,490342,490524,182,799.9,640.4,426.61,455.4,21.0,leather jacket worn by boy,polygon,,0.095711
Encode-Decode_Experiment-1-1,2350974,drink,decoding,,26,86,490548,491050,502,824.3,597.1,439.63,424.6,21.0,leather jacket worn by boy,polygon,,0.092934
Encode-Decode_Experiment-1-1,2350974,drink,decoding,,26,86,491126,491312,186,1309.9,863.6,698.61,614.12,0.0,small shiny red car with black roof,polygon,,0.008207
Encode-Decode_Experiment-1-1,2350974,drink,decoding,,26,86,491334,491844,510,1278.4,876.2,681.81,623.08,0.0,small shiny red car with black roof,polygon,,0.009771
Encode-Decode_Experiment-1-1,2350974,drink,decoding,,26,86,491910,492446,536,694.2,760.4,370.24,540.73,8.0,motorcycle tire,polygon,,0.331932
Encode-Decode_Experiment-1-1,2350974,drink,decoding,,26,86,492550,492730,180,472.4,658.8,251.95,468.48,14.0,blue motorcycle parked next to car,polygon,,0.18479
Encode-Decode_Experiment-1-1,2350974,drink,decoding,,26,86,492938,493140,202,508.8,707.8,271.36,503.32,14.0,blue motorcycle parked next to car,polygon,,0.12925
Encode-Decode_Experiment-1-1,2350974,drink,decoding,,26,86,493192,493472,280,855.2,615.0,456.11,437.33,21.0,leather jacket worn by boy,polygon,,0.153854
Encode-Decode_Experiment-1-1,2350974,drink,decoding,,26,86,493494,494144,650,812.1,565.4,433.12,402.06,21.0,leather jacket worn by boy,polygon,,0.061025
Encode-Decode_Experiment-1-1,2350974,drink,decoding,,26,86,494168,494554,386,866.6,561.9,462.19,399.57,21.0,leather jacket worn by boy,polygon,,0.10218
Encode-Decode_Experiment-1-1,2350974,drink,decoding,,26,86,494578,495098,520,826.2,570.1,440.64,405.4,21.0,leather jacket worn by boy,polygon,,0.078786
Encode-Decode_Experiment-1-1,2350974,drink,decoding,,26,86,495124,495376,252,895.9,593.3,477.81,421.9,0.0,small shiny red car with black roof,polygon,,0.108949
Encode-Decode_Experiment-1-1,2411268,apple,decoding,,27,87,495384,495758,374,964.8,638.5,514.56,454.04,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.189351
Encode-Decode_Experiment-1-1,2411268,apple,decoding,,27,87,495786,496202,416,957.6,716.9,510.72,509.8,6.0,blue jeans worn by girl,polygon,,0.106678
Encode-Decode_Experiment-1-1,2411268,apple,decoding,,27,87,496232,496456,224,798.9,631.9,426.08,449.35,12.0,green grass below the child,polygon,,0.05939
Encode-Decode_Experiment-1-1,2411268,apple,decoding,,27,87,496470,497136,666,825.1,604.6,440.05,429.94,12.0,green grass below the child,polygon,,0.069394
Encode-Decode_Experiment-1-1,2411268,apple,decoding,,27,87,497156,498214,1058,818.6,588.9,436.59,418.77,12.0,green grass below the child,polygon,,0.059806
Encode-Decode_Experiment-1-1,2411268,apple,decoding,,27,87,498240,499346,1106,886.0,633.9,472.53,450.77,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.222915
Encode-Decode_Experiment-1-1,2411268,apple,decoding,,27,87,499402,499720,318,943.7,375.0,503.31,266.67,14.0,tan jacket worn by girl,polygon,,0.128845
Encode-Decode_Experiment-1-1,2411268,apple,decoding,,27,87,499752,499970,218,869.0,454.1,463.47,322.92,14.0,tan jacket worn by girl,proximity,45.18,0.126305
Encode-Decode_Experiment-1-1,2411268,apple,decoding,,27,87,500014,500316,302,754.2,502.1,402.24,357.05,12.0,green grass below the child,polygon,,0.062371
Encode-Decode_Experiment-1-1,2411268,apple,decoding,,27,87,500364,501174,810,973.1,593.1,518.99,421.76,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.136122
Encode-Decode_Experiment-1-1,2411268,apple,decoding,,27,87,501200,501556,356,1042.3,615.9,555.89,437.97,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.085473
Encode-Decode_Experiment-1-1,2411268,apple,decoding,,27,87,501574,502298,724,1010.3,621.9,538.83,442.24,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.104537
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,502440,502938,498,997.7,631.6,532.11,449.14,10.0,"blender with a silver base and a black top, containing orange smoothie.",polygon,,0.030135
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,502972,503202,230,754.6,588.6,402.45,418.56,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.026693
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,503290,503634,344,40.9,695.9,21.81,494.86,,,none,,0.057129
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,503662,503834,172,311.1,575.6,165.92,409.32,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.015333
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,503870,504106,236,685.4,677.4,365.55,481.71,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.093868
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,504134,504484,350,837.9,605.1,446.88,430.29,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.01948
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,504534,504802,268,1034.7,469.9,551.84,334.15,10.0,"blender with a silver base and a black top, containing orange smoothie.",polygon,,0.030885
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,504846,505234,388,695.4,545.2,370.88,387.7,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.060512
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,505276,505386,110,791.5,707.0,422.13,502.76,23.0,crank attached to the blender being used by a person.,proximity,86.35,0.286137
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,505486,505782,296,885.4,969.3,472.21,689.28,4.0,green table with scalloped edge stand.,polygon,,0.017418
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,505834,506106,272,868.4,543.8,463.15,386.7,25.0,orange liquid in orange blender.,polygon,,0.065286
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,506146,506516,370,791.3,582.2,422.03,414.01,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.03414
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,506782,507270,488,757.8,793.9,404.16,564.55,23.0,crank attached to the blender being used by a person.,proximity,65.84,0.219576
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,507320,507690,370,1036.2,465.2,552.64,330.81,10.0,"blender with a silver base and a black top, containing orange smoothie.",polygon,,0.034938
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,507742,508116,374,839.6,475.5,447.79,338.13,0.0,"head of a person wearing a yellow hat, smiling, leaning forward.",proximity,67.51,0.063979
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,508140,508374,234,837.6,533.3,446.72,379.24,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.0875
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,508396,508692,296,825.6,597.1,440.32,424.6,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.020774
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,508712,509136,424,804.7,585.4,429.17,416.28,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.02936
Encode-Decode_Experiment-1-1,2349475,blender,decoding,,28,88,509188,509408,220,1329.5,676.2,709.07,480.85,19.0,shirt in yellow color worn by a person.,polygon,,0.043308
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,509508,509512,4,985.2,730.0,525.44,519.11,14.0,"woman holding a baby, wearing a black hat and hoop earrings, smiling.",polygon,,0.026233
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,509524,509866,342,984.0,614.4,524.8,436.91,6.0,"child on the back of the woman, under an umbrella, reaching out with right hand.",polygon,,0.091031
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,509884,510156,272,995.2,636.7,530.77,452.76,6.0,"child on the back of the woman, under an umbrella, reaching out with right hand.",polygon,,0.055675
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,510198,510616,418,837.8,586.2,446.83,416.85,13.0,"large hoop earrings in silvery color, worn by the woman.",proximity,91.62,0.063879
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,510640,511012,372,811.9,543.6,433.01,386.56,14.0,"woman holding a baby, wearing a black hat and hoop earrings, smiling.",proximity,82.31,0.116247
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,511106,511594,488,1216.9,386.1,649.01,274.56,12.0,"hood in pink color on the baby's head, part of the sweater.",proximity,83.98,0.266072
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,511648,512212,564,942.8,460.2,502.83,327.25,2.0,"open umbrella with pink, purple, multicolored, and yellow patterns, held above the woman and child.",polygon,,0.083611
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,512242,512674,432,1021.1,566.3,544.59,402.7,16.0,"head of a baby with a hood on, looking towards the camera.",polygon,,0.098307
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,512718,513148,430,849.9,802.3,453.28,570.52,14.0,"woman holding a baby, wearing a black hat and hoop earrings, smiling.",polygon,,0.051055
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,513212,513590,378,505.4,540.9,269.55,384.64,4.0,"head of a woman with black hair and a black hat, smiling, located on the left side.",polygon,,0.02159
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,513636,514114,478,875.9,585.5,467.15,416.36,6.0,"child on the back of the woman, under an umbrella, reaching out with right hand.",polygon,,0.06696
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,514150,514640,490,821.8,572.4,438.29,407.04,14.0,"woman holding a baby, wearing a black hat and hoop earrings, smiling.",proximity,86.99,0.081046
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,514758,514882,124,393.8,776.1,210.03,551.89,9.0,"shirt in gray color worn by the woman, visible under the jacket.",polygon,,0.037114
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,514936,515186,250,555.5,511.2,296.27,363.52,4.0,"head of a woman with black hair and a black hat, smiling, located on the left side.",polygon,,0.036
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,515246,515514,268,205.7,359.0,109.71,255.29,,,none,,0.207674
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,515544,515822,278,393.0,412.7,209.6,293.48,4.0,"head of a woman with black hair and a black hat, smiling, located on the left side.",polygon,,0.046711
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,515864,516082,218,613.7,565.6,327.31,402.2,14.0,"woman holding a baby, wearing a black hat and hoop earrings, smiling.",polygon,,0.02771
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,,29,89,516134,516520,386,1002.2,829.1,534.51,589.58,14.0,"woman holding a baby, wearing a black hat and hoop earrings, smiling.",polygon,,0.012128
